Time,40.567561,-105.087986,-56
Time,40.567561,-105.087986,-56
Time,40.567561,-105.087986,-56
Time,40.567561,-105.087986,-56
Time,40.567561,-105.087986,-56
Time,40.567561,-105.087986,-56
Time,40.567561,-105.087986,-57
Time,40.567561,-105.087986,-57
Time,40.567561,-105.087986,ESSID not found
Time,40.567561,-105.087986,-57
Time,40.567561,-105.087986,-55
Time,40.567561,-105.087986,-27
Time,40.567561,-105.087986,-27
Time,40.567561,-105.087986,-27
Time,40.567561,-105.087986,-27
Time,40.567561,-105.087986,-27
Time,40.567561,-105.087986,-27
Time,40.567561,-105.087986,-55
Time,40.567561,-105.087986,-55
Time,40.567561,-105.087986,-57
Time,40.567561,-105.087986,-57
Time,40.567561,-105.087986,-57
Time,40.567561,-105.087986,-70
Time,40.567561,-105.087986,-70
Time,40.567561,-105.087986,-70
Time,40.567561,-105.087986,-70
Time,40.567561,-105.087986,-70
Time,40.567561,-105.087986,-70
Time,40.567561,-105.087986,-55
Time,40.567561,-105.087986,-55
Time,40.567561,-105.087986,-57
Time,40.567561,-105.087986,-57
Time,40.567561,-105.087986,-55
Time,40.567561,-105.087986,-63
Time,40.567561,-105.087986,-63
Time,40.567561,-105.087986,-63
Time,40.567561,-105.087986,-63
Time,40.567561,-105.087986,-63
Time,40.567561,-105.087986,-63
Time,40.567561,-105.087986,-55
Time,40.567561,-105.087986,-55
Time,40.567561,-105.087986,-55
Time,40.567561,-105.087986,-55
Time,40.567561,-105.087986,-55
Time,40.567561,-105.087986,-85
Time,40.567561,-105.087986,-85
Time,40.567561,-105.087986,-85
Time,40.567561,-105.087986,-85
Time,40.567561,-105.087986,-85
Time,40.567561,-105.087986,-85
Time,40.567561,-105.087986,-57
Time,40.567561,-105.087986,-55
Time,40.567561,-105.087986,-55
Time,40.567561,-105.087986,-55
Time,40.567561,-105.087986,-55
Time,40.567561,-105.087986,-69
Time,40.567561,-105.087986,-69
Time,40.567561,-105.087986,-69
Time,40.567561,-105.087986,-69
Time,40.567561,-105.087986,-69
Time,40.567561,-105.087986,-69
Time,40.567561,-105.087986,-57
Time,40.567561,-105.087986,-57
Time,40.567561,-105.087986,-55
Time,40.567561,-105.087986,-55
Time,40.567561,-105.087986,-55
Time,40.567561,-105.087986,-70
Time,40.567561,-105.087986,-70
Time,40.567561,-105.087986,-70
Time,40.567561,-105.087986,-70
Time,40.567561,-105.087986,-70
Time,40.567561,-105.087986,-70
Time,40.567561,-105.087986,-55
Time,40.567561,-105.087986,-57
Time,40.567561,-105.087986,-57
Time,40.567561,-105.087986,-57
Time,40.567561,-105.087986,-57
Time,40.567561,-105.087986,-30
Time,40.567561,-105.087986,-30
Time,40.567561,-105.087986,-30
Time,40.567561,-105.087986,-30
Time,40.567561,-105.087986,-30
Time,40.567561,-105.087986,-30
Time,40.567561,-105.087986,-55
Time,40.567561,-105.087986,-55
Time,40.567561,-105.087986,-57
Time,40.567561,-105.087986,-55
Time,40.567561,-105.087986,-57
Time,40.567561,-105.087986,-27
Time,40.567561,-105.087986,-27
Time,40.567561,-105.087986,-27
Time,40.567561,-105.087986,-27
Time,40.567561,-105.087986,-27
Time,40.567561,-105.087986,-27
Time,40.567561,-105.087986,-55
Time,40.567561,-105.087986,-57
Time,40.567561,-105.087986,-57
Time,40.567561,-105.087986,-57
Time,40.567561,-105.087986,-55
Time,40.567561,-105.087986,-29
Time,40.567561,-105.087986,-29
Time,40.567561,-105.087986,-29
Time,40.567561,-105.087986,-29
Time,40.567561,-105.087986,-29
Time,40.567561,-105.087986,-29
Time,40.567561,-105.087986,-55
Time,40.567561,-105.087986,-55
Time,40.567561,-105.087986,-55
Time,40.567561,-105.087986,-55
Time,40.567561,-105.087986,-57
Time,40.567561,-105.087986,-30
Time,40.567561,-105.087986,-30
Time,40.567561,-105.087986,-30
Time,40.567561,-105.087986,-30
Time,40.567561,-105.087986,-30
Time,40.567561,-105.087986,-30
Time,40.567561,-105.087986,-57
Time,40.567561,-105.087986,-57
Time,40.567561,-105.087986,-57
Time,40.567561,-105.087986,-57
Time,40.567561,-105.087986,-55
Time,40.567561,-105.087986,-29
Time,40.567561,-105.087986,-29
Time,40.567561,-105.087986,-29
Time,40.567561,-105.087986,-29
Time,40.567561,-105.087986,-29
Time,40.567561,-105.087986,-29
