40.568907,-105.086800,-128
40.568907,-105.086800,-128
40.568907,-105.086800,-128
40.568921,-105.086790,-128
40.568921,-105.086790,-128
40.568921,-105.086790,-128
40.568921,-105.086790,-128
40.569017,-105.086734,-128
40.569118,-105.086711,-128
40.569236,-105.086671,-128
40.569337,-105.086624,-128
40.569425,-105.086622,-128
40.569533,-105.086610,-128
40.569643,-105.086644,-128
40.569745,-105.086666,-128
40.569827,-105.086670,-128
40.569932,-105.086691,-128
40.570039,-105.086686,-77
40.570130,-105.086695,-78
40.570219,-105.086737,-81
40.570307,-105.086737,-85
40.570403,-105.086728,-84
40.570501,-105.086742,-85
40.570614,-105.086720,-85
40.570696,-105.086627,-82
40.570757,-105.086530,-82
40.570757,-105.086530,-128
40.570757,-105.086530,-128
40.570757,-105.086530,-128
40.570757,-105.086530,-128
40.570771,-105.086526,-128
40.570771,-105.086526,-128
40.570771,-105.086526,-128
40.570771,-105.086526,-128
40.570786,-105.086525,-128
40.570786,-105.086525,-128
40.570786,-105.086525,-128
40.570786,-105.086525,-128
40.570803,-105.086524,-128
40.570803,-105.086524,-128
40.570803,-105.086524,-128
40.570803,-105.086524,-128
40.570820,-105.086523,-128
40.570820,-105.086523,-128
40.570820,-105.086523,-128
40.570820,-105.086523,-128
40.570820,-105.086523,-128
40.570833,-105.086513,-128
40.570833,-105.086513,-128
40.570833,-105.086513,-128
40.570833,-105.086513,-128
40.570842,-105.086500,-128
40.570842,-105.086500,-128
40.570842,-105.086500,-128
40.570842,-105.086500,-128
40.570849,-105.086390,-82
40.570861,-105.086283,-82
40.570892,-105.086043,-83
40.570895,-105.085900,-128
40.570895,-105.085900,-128
40.570895,-105.085900,-128
40.570895,-105.085900,-128
40.570895,-105.085900,-128
40.570895,-105.085878,-128
40.570895,-105.085878,-128
40.570895,-105.085878,-128
40.570895,-105.085878,-128
40.570896,-105.085856,-128
40.570896,-105.085856,-128
40.570896,-105.085856,-128
40.570896,-105.085856,-128
40.570896,-105.085833,-128
40.570896,-105.085833,-128
40.570896,-105.085833,-128
40.570896,-105.085833,-128
40.570895,-105.085817,-128
40.570895,-105.085817,-128
40.570895,-105.085817,-128
40.570895,-105.085817,-128
40.570895,-105.085817,-128
40.570893,-105.085800,-128
40.570893,-105.085800,-128
40.570893,-105.085800,-128
40.570893,-105.085800,-128
40.570893,-105.085778,-128
40.570893,-105.085778,-128
40.570893,-105.085778,-128
40.570893,-105.085778,-128
40.570884,-105.085630,-128
40.570869,-105.085374,-128
40.570869,-105.085249,-128
40.570870,-105.085133,-87
40.570863,-105.084989,-87
40.570859,-105.084880,-87
40.570845,-105.084752,-87
40.570861,-105.084605,-86
40.570859,-105.084471,-74
40.570863,-105.084337,-78
40.570868,-105.084198,-80
40.570856,-105.084071,-128
40.570862,-105.083947,-86
40.570809,-105.083840,-82
40.570809,-105.083840,-128
40.570802,-105.083823,-128
40.570802,-105.083823,-128
40.570802,-105.083823,-128
40.570802,-105.083823,-128
40.570790,-105.083804,-128
40.570790,-105.083804,-128
40.570790,-105.083804,-128
40.570790,-105.083804,-128
40.570790,-105.083804,-128
40.570782,-105.083783,-128
40.570782,-105.083783,-128
40.570782,-105.083783,-128
40.570782,-105.083783,-128
40.570774,-105.083764,-128
40.570774,-105.083764,-128
40.570774,-105.083764,-128
40.570774,-105.083764,-128
40.570774,-105.083764,-128
40.570770,-105.083749,-128
40.570770,-105.083749,-128
40.570770,-105.083749,-128
40.570770,-105.083749,-128
40.570771,-105.083733,-128
40.570771,-105.083733,-128
40.570771,-105.083733,-128
40.570771,-105.083733,-128
40.570775,-105.083718,-128
40.570775,-105.083718,-128
40.570804,-105.083586,-84
40.570862,-105.083476,-84
40.570892,-105.083363,-84
40.570904,-105.083214,-84
40.570904,-105.083214,-128
40.570904,-105.083214,-128
40.570915,-105.083200,-128
40.570915,-105.083200,-128
40.570915,-105.083200,-128
40.570915,-105.083200,-128
40.570926,-105.083202,-128
40.570926,-105.083202,-128
40.570926,-105.083202,-128
40.570926,-105.083202,-128
40.570933,-105.083198,-128
40.570933,-105.083198,-128
40.570933,-105.083198,-128
40.570933,-105.083198,-128
40.570933,-105.083198,-128
40.570937,-105.083195,-128
40.570937,-105.083195,-128
40.570937,-105.083195,-128
40.570937,-105.083195,-128
40.570949,-105.083189,-128
40.570949,-105.083189,-128
40.570949,-105.083189,-128
40.570949,-105.083189,-128
40.570949,-105.083189,-128
40.570961,-105.083197,-128
40.570961,-105.083197,-128
40.570961,-105.083197,-128
40.570961,-105.083197,-128
40.570968,-105.083208,-128
40.571000,-105.083305,-82
40.571000,-105.083305,-128
40.571000,-105.083305,-128
40.571000,-105.083305,-128
40.571005,-105.083321,-128
40.571005,-105.083321,-128
40.571005,-105.083321,-128
40.571005,-105.083321,-128
40.571017,-105.083333,-128
40.571017,-105.083333,-128
40.571017,-105.083333,-128
40.571017,-105.083333,-128
40.571017,-105.083333,-128
40.571024,-105.083343,-128
40.571024,-105.083343,-128
40.571024,-105.083343,-128
40.571024,-105.083343,-128
40.571028,-105.083356,-128
40.571028,-105.083356,-128
40.571028,-105.083356,-128
40.571028,-105.083356,-128
40.571028,-105.083356,-128
40.571030,-105.083375,-128
40.571030,-105.083375,-128
40.571030,-105.083375,-128
40.571030,-105.083375,-128
40.571029,-105.083395,-128
40.571029,-105.083395,-128
40.571029,-105.083395,-128
40.571029,-105.083395,-128
40.571075,-105.083495,-82
40.571133,-105.083560,-82
40.571140,-105.083588,-86
40.571060,-105.083646,-86
40.570996,-105.083732,-77
40.571085,-105.083743,-77
40.571178,-105.083731,-75
40.571245,-105.083729,-75
40.571329,-105.083714,-75
40.571297,-105.083658,-75
40.571337,-105.083661,-75
40.571368,-105.083702,-84
40.571426,-105.083765,-84
40.571557,-105.083703,-84
40.571661,-105.083641,-84
40.571729,-105.083585,-84
40.571730,-105.083501,-72
40.571744,-105.083398,-72
40.571759,-105.083267,-79
40.571771,-105.083143,-128
40.571790,-105.082994,-128
40.571846,-105.082883,-79
40.571944,-105.082823,-128
40.572027,-105.082764,-128
40.572131,-105.082736,-128
40.572231,-105.082719,-128
40.572321,-105.082724,-128
40.572393,-105.082781,-128
40.572423,-105.082859,-75
40.572455,-105.082927,-85
40.572530,-105.082948,-85
40.572615,-105.082948,-85
nan,nan,-82
40.572726,-105.082942,-82
40.572769,-105.082953,-82
40.572909,-105.082958,-81
40.572965,-105.082947,-81
40.573032,-105.082974,-81
40.573035,-105.083078,-81
40.572971,-105.083500,-81
40.572995,-105.083655,-128
40.573049,-105.083712,-128
40.573105,-105.083730,-80
40.573184,-105.083742,-80
40.573278,-105.083742,-80
40.573396,-105.083703,-80
40.573499,-105.083680,-80
40.573613,-105.083658,-81
40.573711,-105.083649,-81
40.573811,-105.083640,-81
40.573877,-105.083654,-85
40.573945,-105.083674,-77
40.574036,-105.083681,-72
40.574126,-105.083691,-76
40.574241,-105.083648,-83
40.574351,-105.083611,-85
40.574456,-105.083603,-87
40.574550,-105.083602,-84
40.574616,-105.083607,-83
40.574678,-105.083622,-80
40.574771,-105.083621,-82
40.574859,-105.083639,-82
40.574940,-105.083643,-82
40.575043,-105.083640,-82
40.575142,-105.083633,-86
40.575244,-105.083584,-86
40.575320,-105.083604,-86
40.575357,-105.083703,-86
40.575302,-105.083762,-86
40.575260,-105.083823,-85
40.575239,-105.083923,-80
40.575254,-105.084061,-83
40.575257,-105.084161,-83
40.575291,-105.084219,-83
40.575392,-105.084210,-128
40.575404,-105.084221,-128
40.575315,-105.084243,-128
40.575226,-105.084258,-84
40.575162,-105.084308,-128
40.575078,-105.084360,-128
40.575029,-105.084226,-128
40.575042,-105.084088,-128
40.575046,-105.083957,-64
40.575029,-105.083840,-59
40.574947,-105.083806,-59
40.574862,-105.083804,-63
40.574756,-105.083815,-62
40.574683,-105.083818,-128
40.574570,-105.083835,-68
40.574471,-105.083816,-128
40.574396,-105.083805,-72
40.574308,-105.083782,-67
40.574228,-105.083751,-72
40.574131,-105.083744,-73
40.574031,-105.083737,-73
40.573960,-105.083753,-83
40.573878,-105.083825,-78
40.573775,-105.083794,-80
40.573687,-105.083755,-76
40.573604,-105.083754,-80
40.573510,-105.083756,-80
40.573332,-105.083757,-85
40.573255,-105.083776,-85
40.573220,-105.083865,-85
40.573209,-105.083887,-74
40.573256,-105.083843,-84
40.573368,-105.083802,-82
40.573448,-105.083814,-80
40.573520,-105.083849,-78
40.573609,-105.083862,-75
40.573693,-105.083866,-65
40.573795,-105.083844,-65
40.573866,-105.083857,-71
40.573948,-105.083889,-78
40.574048,-105.083915,-78
40.574143,-105.083922,-79
40.574256,-105.083926,-80
40.574351,-105.083924,-78
40.574351,-105.083924,-128
40.574351,-105.083924,-128
40.574366,-105.083924,-128
40.574366,-105.083924,-128
40.574366,-105.083924,-128
40.574366,-105.083924,-128
40.574366,-105.083924,-128
40.574379,-105.083927,-128
40.574379,-105.083927,-128
40.574379,-105.083927,-128
40.574379,-105.083927,-128
40.574387,-105.083929,-128
40.574387,-105.083929,-128
40.574387,-105.083929,-128
40.574387,-105.083929,-128
40.574402,-105.083926,-128
40.574402,-105.083926,-128
40.574402,-105.083926,-128
40.574402,-105.083926,-128
40.574402,-105.083926,-128
40.574412,-105.083928,-128
40.574412,-105.083928,-128
40.574412,-105.083928,-128
40.574412,-105.083928,-128
40.574418,-105.083926,-128
40.574418,-105.083926,-128
40.574418,-105.083926,-128
40.574418,-105.083926,-128
40.574515,-105.083931,-84
40.574706,-105.083947,-83
40.574811,-105.083926,-85
40.574917,-105.083902,-84
40.575030,-105.083940,-85
40.575030,-105.083940,-128
40.575041,-105.083944,-128
40.575041,-105.083944,-128
40.575041,-105.083944,-128
40.575041,-105.083944,-128
40.575052,-105.083958,-128
40.575052,-105.083958,-128
40.575052,-105.083958,-128
40.575052,-105.083958,-128
40.575059,-105.083979,-128
40.575059,-105.083979,-128
40.575059,-105.083979,-128
40.575059,-105.083979,-128
40.575067,-105.084003,-128
40.575067,-105.084003,-128
40.575067,-105.084003,-128
40.575067,-105.084003,-128
40.575067,-105.084003,-128
40.575071,-105.084025,-128
40.575071,-105.084025,-128
40.575071,-105.084025,-128
40.575071,-105.084025,-128
40.575080,-105.084038,-128
40.575080,-105.084038,-128
40.575080,-105.084038,-128
40.575080,-105.084038,-128
40.575080,-105.084038,-128
40.575090,-105.084046,-128
40.575090,-105.084046,-128
40.575143,-105.084148,-85
40.575143,-105.084148,-128
40.575141,-105.084160,-128
40.575141,-105.084160,-128
40.575141,-105.084160,-128
40.575141,-105.084160,-128
40.575136,-105.084172,-128
40.575136,-105.084172,-128
40.575136,-105.084172,-128
40.575136,-105.084172,-128
40.575136,-105.084172,-128
40.575128,-105.084183,-128
40.575128,-105.084183,-128
40.575128,-105.084183,-128
40.575128,-105.084183,-128
40.575119,-105.084191,-128
40.575119,-105.084191,-128
40.575119,-105.084191,-128
40.575119,-105.084191,-128
40.575119,-105.084191,-128
40.575110,-105.084198,-128
40.575110,-105.084198,-128
40.575110,-105.084198,-128
40.575110,-105.084198,-128
40.575102,-105.084198,-128
40.575102,-105.084198,-128
40.575102,-105.084198,-128
40.575102,-105.084198,-128
40.575092,-105.084198,-128
40.575092,-105.084198,-128
40.575092,-105.084198,-128
40.575024,-105.084187,-85
40.574970,-105.084116,-67
40.574896,-105.084099,-64
40.574823,-105.084131,-67
40.574823,-105.084131,-128
40.574823,-105.084131,-128
40.574823,-105.084131,-128
40.574807,-105.084127,-128
40.574807,-105.084127,-128
40.574807,-105.084127,-128
40.574807,-105.084127,-128
40.574807,-105.084127,-128
40.574803,-105.084117,-128
40.574803,-105.084117,-128
40.574803,-105.084117,-128
40.574803,-105.084117,-128
40.574790,-105.084093,-128
40.574790,-105.084093,-128
40.574790,-105.084093,-128
40.574790,-105.084093,-128
40.574781,-105.084073,-128
40.574781,-105.084073,-128
40.574781,-105.084073,-128
40.574781,-105.084073,-128
40.574781,-105.084073,-128
40.574763,-105.084057,-128
40.574763,-105.084057,-128
40.574763,-105.084057,-128
40.574763,-105.084057,-128
40.574751,-105.084053,-128
40.574751,-105.084053,-128
40.574751,-105.084053,-128
40.574649,-105.083975,-69
40.574649,-105.083975,-128
40.574634,-105.083974,-128
40.574634,-105.083974,-128
40.574634,-105.083974,-128
40.574634,-105.083974,-128
40.574621,-105.083974,-128
40.574621,-105.083974,-128
40.574621,-105.083974,-128
40.574621,-105.083974,-128
40.574621,-105.083974,-128
40.574609,-105.083976,-128
40.574609,-105.083976,-128
40.574609,-105.083976,-128
40.574609,-105.083976,-128
40.574595,-105.083976,-128
40.574595,-105.083976,-128
40.574595,-105.083976,-128
40.574595,-105.083976,-128
40.574584,-105.083979,-128
40.574584,-105.083979,-128
40.574584,-105.083979,-128
40.574584,-105.083979,-128
40.574573,-105.083982,-128
40.574573,-105.083982,-128
40.574573,-105.083982,-128
40.574573,-105.083982,-128
40.574573,-105.083982,-128
40.574558,-105.083979,-128
40.574558,-105.083979,-128
40.574452,-105.084002,-72
40.574359,-105.084023,-72
40.574281,-105.084037,-77
40.574194,-105.084056,-68
40.574095,-105.084071,-76
40.573997,-105.084065,-82
40.573910,-105.084071,-85
40.573807,-105.084057,-85
40.573703,-105.084046,-83
40.573618,-105.084052,-80
40.573535,-105.084053,-81
40.573445,-105.084029,-81
40.573404,-105.083939,-81
40.573399,-105.083876,-81
40.573477,-105.083765,-87
40.573556,-105.083678,-72
40.573609,-105.083580,-78
40.573637,-105.083491,-74
40.573656,-105.083380,-78
40.573653,-105.083290,-78
40.573637,-105.083175,-86
40.573657,-105.083051,-86
40.573642,-105.082921,-85
40.573674,-105.082807,-85
40.573721,-105.082819,-85
40.573741,-105.082871,-85
40.573758,-105.082987,-85
40.573754,-105.083071,-85
40.573754,-105.083184,-88
40.573764,-105.083303,-84
40.573793,-105.083429,-74
40.573859,-105.083489,-76
40.573896,-105.083451,-79
40.573909,-105.083387,-80
40.573905,-105.083313,-74
40.573901,-105.083202,-74
40.573970,-105.083118,-87
40.574049,-105.083091,-87
40.574114,-105.083084,-87
40.574125,-105.083058,-87
40.574163,-105.083045,-87
40.574264,-105.083037,-87
40.574355,-105.082995,-87
40.574406,-105.082904,-87
40.574458,-105.082842,-87
40.574532,-105.082753,-87
40.574598,-105.082670,-87
40.574675,-105.082585,-84
40.574754,-105.082496,-84
40.574838,-105.082413,-84
40.574921,-105.082342,-89
40.575015,-105.082291,-89
40.575107,-105.082265,-128
40.575194,-105.082224,-85
40.575249,-105.082159,-86
40.575260,-105.082077,-86
40.575261,-105.081963,-128
40.575261,-105.081847,-86
40.575294,-105.081747,-128
40.575349,-105.081684,-128
40.575436,-105.081652,-128
40.575543,-105.081636,-128
40.575628,-105.081637,-128
40.575732,-105.081640,-128
40.575827,-105.081651,-82
40.575907,-105.081649,-87
40.575986,-105.081659,-86
40.576095,-105.081667,-86
40.576206,-105.081672,-86
40.576287,-105.081672,-78
40.576394,-105.081675,-70
40.576477,-105.081672,-66
40.576547,-105.081678,-82
40.576627,-105.081677,-66
40.576706,-105.081646,-68
40.576780,-105.081641,-77
40.576885,-105.081615,-74
40.576987,-105.081613,-73
40.577085,-105.081650,-72
40.577163,-105.081630,-77
40.577184,-105.081540,-77
40.577192,-105.081448,-75
40.577201,-105.081345,-128
40.577114,-105.081305,-128
40.577000,-105.081333,-128
40.576905,-105.081352,-128
40.576826,-105.081355,-128
40.576730,-105.081350,-128
40.576639,-105.081341,-128
40.576543,-105.081339,-72
40.576461,-105.081344,-71
40.576384,-105.081339,-128
40.576291,-105.081342,-128
40.576189,-105.081356,-128
40.576091,-105.081366,-128
40.575995,-105.081375,-70
40.575907,-105.081377,-65
40.575817,-105.081372,-67
40.575722,-105.081355,-71
40.575645,-105.081350,-67
40.575562,-105.081338,-69
40.575497,-105.081325,-64
40.575419,-105.081300,-68
40.575321,-105.081266,-65
40.575239,-105.081226,-70
40.575244,-105.081097,-74
40.575307,-105.081009,-59
40.575367,-105.080967,-128
40.575446,-105.080934,-60
40.575522,-105.080894,-54
40.575599,-105.080900,-59
40.575692,-105.080921,-64
40.575770,-105.080904,-66
40.575858,-105.080902,-66
40.576036,-105.080891,-70
40.576246,-105.080885,-71
40.576315,-105.080874,-65
40.576400,-105.080846,-72
40.576486,-105.080838,-71
40.576591,-105.080867,-69
40.576686,-105.080873,-73
40.576791,-105.080874,-72
40.576791,-105.080874,-128
40.576791,-105.080874,-128
40.576791,-105.080874,-128
40.576808,-105.080875,-128
40.576808,-105.080875,-128
40.576808,-105.080875,-128
40.576808,-105.080875,-128
40.576824,-105.080878,-128
40.576824,-105.080878,-128
40.576824,-105.080878,-128
40.576824,-105.080878,-128
40.576824,-105.080878,-128
40.576838,-105.080877,-128
40.576838,-105.080877,-128
40.576838,-105.080877,-128
40.576838,-105.080877,-128
40.576850,-105.080873,-128
40.576850,-105.080873,-128
40.576850,-105.080873,-128
40.576850,-105.080873,-128
40.576863,-105.080875,-128
40.576863,-105.080875,-128
40.576863,-105.080875,-128
40.576863,-105.080875,-128
40.576863,-105.080875,-128
40.576876,-105.080876,-128
40.576876,-105.080876,-128
40.576876,-105.080876,-128
40.576876,-105.080876,-128
40.576980,-105.080888,-76
40.577076,-105.080880,-75
40.577076,-105.080880,-128
40.577091,-105.080875,-128
40.577091,-105.080875,-128
40.577091,-105.080875,-128
40.577091,-105.080875,-128
40.577091,-105.080875,-128
40.577105,-105.080868,-128
40.577105,-105.080868,-128
40.577105,-105.080868,-128
40.577105,-105.080868,-128
40.577122,-105.080874,-128
40.577122,-105.080874,-128
40.577122,-105.080874,-128
40.577122,-105.080874,-128
40.577134,-105.080870,-128
40.577134,-105.080870,-128
40.577134,-105.080870,-128
40.577134,-105.080870,-128
40.577134,-105.080870,-128
40.577148,-105.080871,-128
40.577148,-105.080871,-128
40.577148,-105.080871,-128
40.577148,-105.080871,-128
40.577164,-105.080865,-128
40.577164,-105.080865,-128
40.577164,-105.080865,-128
40.577164,-105.080865,-128
40.577182,-105.080862,-128
40.577182,-105.080862,-128
40.577280,-105.080859,-79
40.577362,-105.080875,-78
40.577454,-105.080840,-75
40.577454,-105.080840,-128
40.577462,-105.080830,-128
40.577462,-105.080830,-128
40.577462,-105.080830,-128
40.577462,-105.080830,-128
40.577470,-105.080820,-128
40.577470,-105.080820,-128
40.577470,-105.080820,-128
40.577470,-105.080820,-128
40.577475,-105.080808,-128
40.577475,-105.080808,-128
40.577475,-105.080808,-128
40.577475,-105.080808,-128
40.577475,-105.080808,-128
40.577483,-105.080797,-128
40.577483,-105.080797,-128
40.577483,-105.080797,-128
40.577483,-105.080797,-128
40.577485,-105.080785,-128
40.577485,-105.080785,-128
40.577485,-105.080785,-128
40.577485,-105.080785,-128
40.577489,-105.080780,-128
40.577489,-105.080780,-128
40.577489,-105.080780,-128
40.577489,-105.080780,-128
40.577489,-105.080769,-128
40.577489,-105.080769,-128
40.577489,-105.080769,-128
40.577486,-105.080676,-128
40.577427,-105.080599,-128
40.577351,-105.080583,-128
40.577243,-105.080584,-128
40.577155,-105.080576,-128
40.577047,-105.080589,-128
40.576944,-105.080598,-128
40.576872,-105.080599,-128
40.576779,-105.080602,-128
40.576687,-105.080603,-66
40.576590,-105.080610,-69
40.576504,-105.080612,-66
40.576418,-105.080612,-71
40.576328,-105.080609,-72
40.576221,-105.080620,-68
40.576120,-105.080631,-68
40.576019,-105.080634,-68
40.575922,-105.080647,-69
40.575828,-105.080636,-60
40.575718,-105.080641,-58
40.575621,-105.080646,-60
40.575516,-105.080656,-63
40.575422,-105.080677,-53
40.575323,-105.080673,-54
40.575232,-105.080663,-57
40.575164,-105.080603,-64
40.575189,-105.080495,-56
40.575270,-105.080400,-35
40.575360,-105.080355,-46
40.575426,-105.080337,-51
40.575511,-105.080319,-54
40.575595,-105.080313,-54
40.575696,-105.080308,-56
40.575795,-105.080305,-55
40.575895,-105.080311,-55
40.575982,-105.080312,-60
40.576079,-105.080313,-65
40.576179,-105.080316,-55
40.576283,-105.080328,-59
40.576397,-105.080333,-58
40.576479,-105.080354,-61
40.576576,-105.080360,-56
40.576686,-105.080364,-64
40.576786,-105.080360,-61
40.576887,-105.080375,-63
40.576887,-105.080375,-128
40.576887,-105.080375,-128
40.576902,-105.080377,-128
40.576902,-105.080377,-128
40.576902,-105.080377,-128
40.576902,-105.080377,-128
40.576902,-105.080377,-128
40.576918,-105.080381,-128
40.576918,-105.080381,-128
40.576918,-105.080381,-128
40.576918,-105.080381,-128
40.576929,-105.080383,-128
40.576929,-105.080383,-128
40.576929,-105.080383,-128
40.576929,-105.080383,-128
40.576944,-105.080387,-128
40.576944,-105.080387,-128
40.576944,-105.080387,-128
40.576944,-105.080387,-128
40.576944,-105.080387,-128
40.576958,-105.080388,-128
40.576958,-105.080388,-128
40.576958,-105.080388,-128
40.576958,-105.080388,-128
40.576970,-105.080388,-128
40.576970,-105.080388,-128
40.576970,-105.080388,-128
40.576970,-105.080388,-128
40.576970,-105.080388,-128
40.577069,-105.080387,-64
40.577159,-105.080397,-71
40.577269,-105.080409,-128
40.577361,-105.080410,-128
40.577416,-105.080348,-128
40.577369,-105.080258,-128
40.577330,-105.080163,-128
40.577315,-105.080149,-128
40.577315,-105.080149,-128
40.577315,-105.080149,-128
40.577315,-105.080149,-128
40.577306,-105.080143,-128
40.577306,-105.080143,-128
40.577306,-105.080143,-128
40.577306,-105.080143,-128
40.577306,-105.080143,-128
40.577295,-105.080133,-128
40.577295,-105.080133,-128
40.577295,-105.080133,-128
40.577295,-105.080133,-128
40.577281,-105.080126,-128
40.577281,-105.080126,-128
40.577281,-105.080126,-128
40.577281,-105.080126,-128
40.577269,-105.080116,-128
40.577269,-105.080116,-128
40.577269,-105.080116,-128
40.577269,-105.080116,-128
40.577269,-105.080116,-128
40.577261,-105.080105,-128
40.577261,-105.080105,-128
40.577261,-105.080105,-128
40.577261,-105.080105,-128
40.577253,-105.080101,-128
40.577253,-105.080101,-128
40.577174,-105.080048,-128
40.577079,-105.080033,-75
40.577001,-105.080018,-76
40.576900,-105.080025,-78
40.576810,-105.080024,-74
40.576725,-105.080030,-72
40.576641,-105.080038,-128
40.576542,-105.080047,-128
40.576447,-105.080054,-128
40.576365,-105.080051,-128
